Interval,datetime,Lat_M,Lon_M
1,2021-06-20T05:12:00.0,57.43532667,-152.63692817
2,2021-06-20T05:22:00.0,57.43466333,-152.63767669
3,2021-06-20T05:30:00.0,57.43409828,-152.63859838
4,2021-06-20T05:36:00.0,57.434160765,-152.639623095
6,2021-06-20T05:38:00.0,57.43497561666667,-152.63710163333334
9,2021-06-20T05:40:00.0,57.433154226,-152.631455808
14,2021-06-20T05:42:00.0,57.430921979999994,-152.62625048666666
17,2021-06-20T05:44:00.0,57.4289705225,-152.621697335
21,2021-06-20T05:46:00.0,57.426769275,-152.61642864750002
25,2021-06-20T05:48:00.0,57.42485020666666,-152.61179927333333
28,2021-06-20T05:50:00.0,57.422950532499996,-152.60719345249998
32,2021-06-20T05:52:00.0,57.4207679675,-152.6019086475
36,2021-06-20T05:54:00.0,57.41855869,-152.59667045499998
40,2021-06-20T05:56:00.0,57.4164457625,-152.5912807275
44,2021-06-20T05:58:00.0,57.41513127333334,-152.58602950666668
47,2021-06-20T06:00:00.0,57.4140704,-152.5805681875
51,2021-06-20T06:02:00.0,57.413036936666664,-152.57506652
54,2021-06-20T06:04:00.0,57.412096735,-152.56951641749998
58,2021-06-20T06:06:00.0,57.411104125,-152.5631241975
62,2021-06-20T06:08:00.0,57.41027991666667,-152.55751765
65,2021-06-20T06:10:00.0,57.409447025,-152.5519146475
69,2021-06-20T06:12:00.0,57.408709390000006,-152.54625018
72,2021-06-20T06:14:00.0,57.407974010000004,-152.54056785
76,2021-06-20T06:16:00.0,57.407009355,-152.5341919175
80,2021-06-20T06:18:00.0,57.405967855,-152.52783691000002
84,2021-06-20T06:20:00.0,57.40504795333334,-152.52226249666668
87,2021-06-20T06:22:00.0,57.404147935,-152.5166651925
91,2021-06-20T06:24:00.0,57.40311971,-152.5102981675
95,2021-06-20T06:26:00.0,57.402112207500004,-152.503920485
99,2021-06-20T06:28:00.0,57.401172672499996,-152.4975136175
103,2021-06-20T06:30:00.0,57.4003178375,-152.49104021
107,2021-06-20T06:32:00.0,57.3995354275,-152.48455214749998
111,2021-06-20T06:34:00.0,57.3987594675,-152.47807512
115,2021-06-20T06:36:00.0,57.39804171,-152.47236889666667
118,2021-06-20T06:38:00.0,57.397167409999994,-152.46891946
120,2021-06-20T06:40:00.0,57.396401185,-152.4725652275
124,2021-06-20T06:42:00.0,57.3960099475,-152.479168485
125,2021-06-20T06:42:00.0,57.39598138333333,-152.48000613333332
128,2021-06-20T06:44:00.0,57.3951478025,-152.485581765
132,2021-06-20T06:46:00.0,57.393772365,-152.49169161749998
134,2021-06-20T06:46:00.0,57.39340333,-152.49321121999998
136,2021-06-20T06:48:00.0,57.39244723666667,-152.49695418666667
139,2021-06-20T06:50:00.0,57.3910685225,-152.5022063825
141,2021-06-20T06:50:00.0,57.390666225000004,-152.50368193
143,2021-06-20T06:52:00.0,57.3894271,-152.508121005
145,2021-06-20T06:52:00.0,57.38900015,-152.50958939499998
147,2021-06-20T06:54:00.0,57.387727157499995,-152.51394959750002
150,2021-06-20T06:54:00.0,57.38709529,-152.51612142
151,2021-06-20T06:56:00.0,57.386091845,-152.51987726
153,2021-06-20T06:56:00.0,57.385703625000005,-152.52137540500001
155,2021-06-20T06:58:00.0,57.38464,-152.5259124475
159,2021-06-20T07:00:00.0,57.38344272333333,-152.53129825000002
162,2021-06-20T07:02:00.0,57.3822639025,-152.5367178925
165,2021-06-20T07:02:00.0,57.38176082,-152.53899934
166,2021-06-20T07:04:00.0,57.380930414999995,-152.542849355
170,2021-06-20T07:06:00.0,57.379601825,-152.5490054425
172,2021-06-20T07:06:00.0,57.379261825,-152.55056192
174,2021-06-20T07:08:00.0,57.37823887500001,-152.555160785
176,2021-06-20T07:08:00.0,57.377893305,-152.55668251
178,2021-06-20T07:10:00.0,57.3768319375,-152.561232875
182,2021-06-20T07:12:00.0,57.37482804333333,-152.56490075
185,2021-06-20T07:14:00.0,57.37292013333334,-152.56212401000002
188,2021-06-20T07:16:00.0,57.3713061525,-152.5571319075
192,2021-06-20T07:18:00.0,57.36949271500001,-152.55139525
196,2021-06-20T07:20:00.0,57.36848639,-152.54815571
200,2021-06-20T07:22:00.0,57.36611234666666,-152.54048089
203,2021-06-20T07:24:00.0,57.364581505000004,-152.5355453925
207,2021-06-20T07:26:00.0,57.362790445,-152.52978149
211,2021-06-20T07:28:00.0,57.361050600000006,-152.5239799675
215,2021-06-20T07:30:00.0,57.359498376666664,-152.51891614000002
218,2021-06-20T07:32:00.0,57.35792665,-152.5138900925
222,2021-06-20T07:34:00.0,57.35634274999999,-152.5088686233333
225,2021-06-20T07:36:00.0,57.3547966,-152.503828885
229,2021-06-20T07:38:00.0,57.3530809125,-152.49799428
233,2021-06-20T07:40:00.0,57.35164932,-152.49280871333335
236,2021-06-20T07:42:00.0,57.350240930000005,-152.4876080025
240,2021-06-20T07:44:00.0,57.34862155,-152.48168713
244,2021-06-20T07:46:00.0,57.347179223333335,-152.47653849000002
247,2021-06-20T07:48:00.0,57.345721575,-152.4713915175
251,2021-06-20T07:50:00.0,57.344046799999994,-152.46551146000002
255,2021-06-20T07:52:00.0,57.34258482333333,-152.46035130666667
258,2021-06-20T07:54:00.0,57.3411514225,-152.45521397500002
262,2021-06-20T07:56:00.0,57.33969473333334,-152.4500767433333
265,2021-06-20T07:58:00.0,57.33830956,-152.4448725175
269,2021-06-20T08:00:00.0,57.33722832666667,-152.43942177
272,2021-06-20T08:02:00.0,57.3362165475,-152.4339368725
276,2021-06-20T08:04:00.0,57.33521900666667,-152.42841600333335
279,2021-06-20T08:06:00.0,57.3342095575,-152.42291743
283,2021-06-20T08:08:00.0,57.33319613333333,-152.41742236000002
286,2021-06-20T08:10:00.0,57.3321824625,-152.4119396225
290,2021-06-20T08:12:00.0,57.331076313333334,-152.40649439
293,2021-06-20T08:14:00.0,57.32990901,-152.40109579
297,2021-06-20T08:16:00.0,57.328701929999994,-152.39573466666664
300,2021-06-20T08:18:00.0,57.327420765,-152.39045842500002
304,2021-06-20T08:20:00.0,57.32609234666668,-152.38520024666664
307,2021-06-20T08:22:00.0,57.324954606666665,-152.38070446999998
310,2021-06-20T08:24:00.0,57.32381297,-152.37619720333333
313,2021-06-20T08:26:00.0,57.3225185725,-152.37090327750002
317,2021-06-20T08:28:00.0,57.321236783333326,-152.36559923666667
320,2021-06-20T08:30:00.0,57.31996042,-152.3603020125
324,2021-06-20T08:32:00.0,57.31869992333333,-152.35500096333334
327,2021-06-20T08:34:00.0,57.316773095,-152.352232735
329,2021-06-20T08:34:00.0,57.316034635,-152.352740895
331,2021-06-20T08:36:00.0,57.3146268175,-152.3568870375
335,2021-06-20T08:38:00.0,57.313228686,-152.363875716
340,2021-06-20T08:40:00.0,57.311852495,-152.3708636925
344,2021-06-20T08:42:00.0,57.31064268,-152.37711465750002
348,2021-06-20T08:44:00.0,57.30939245,-152.3833042275
352,2021-06-20T08:46:00.0,57.30814456,-152.38950675499999
354,2021-06-20T08:46:00.0,57.30783179,-152.39106015
356,2021-06-20T08:48:00.0,57.306889195,-152.3957076175
359,2021-06-20T08:48:00.0,57.30642442,-152.39802792
360,2021-06-20T08:50:00.0,57.30580112333333,-152.40113759
363,2021-06-20T08:52:00.0,57.304730625,-152.406566995
367,2021-06-20T08:54:00.0,57.303530900000005,-152.4128017025
371,2021-06-20T08:56:00.0,57.30251468,-152.41826869
374,2021-06-20T08:58:00.0,57.30146191,-152.42369812
378,2021-06-20T09:00:00.0,57.3001789275,-152.429846205
382,2021-06-20T09:02:00.0,57.29906453,-152.43525151999998
385,2021-06-20T09:04:00.0,57.2979509475,-152.4406784075
389,2021-06-20T09:06:00.0,57.29668155,-152.44683626
393,2021-06-20T09:08:00.0,57.29555196333334,-152.45220652999998
394,2021-06-20T09:08:00.0,57.295393880000006,-152.45296642
396,2021-06-20T09:10:00.0,57.29440571,-152.45759231749997
400,2021-06-20T09:12:00.0,57.293084875000005,-152.46373915499998
401,2021-06-20T09:12:00.0,57.29292053,-152.46450197666664
404,2021-06-20T09:14:00.0,57.291938116666664,-152.46911436333335
406,2021-06-20T09:14:00.0,57.29161388,-152.47064961
407,2021-06-20T09:16:00.0,57.2907896925,-152.47447774
410,2021-06-20T09:16:00.0,57.2902886,-152.47677747
411,2021-06-20T09:18:00.0,57.289450672499996,-152.480631065
415,2021-06-20T09:20:00.0,57.28831545333333,-152.48598105666667
418,2021-06-20T09:22:00.0,57.2872061675,-152.49139256499998
420,2021-06-20T09:22:00.0,57.286886030000005,-152.49294661
422,2021-06-20T09:24:00.0,57.2860194675,-152.4976137775
426,2021-06-20T09:26:00.0,57.284870705,-152.5038810925
430,2021-06-20T09:28:00.0,57.28386830666667,-152.50933261666665
433,2021-06-20T09:30:00.0,57.282866455000004,-152.514819825
437,2021-06-20T09:32:00.0,57.2817113725,-152.52107241
441,2021-06-20T09:34:00.0,57.28052289,-152.5273101675
445,2021-06-20T09:36:00.0,57.2793206225,-152.5335180175
449,2021-06-20T09:38:00.0,57.27827379666667,-152.53892077666669
452,2021-06-20T09:40:00.0,57.2771861175,-152.5443647425
456,2021-06-20T09:42:00.0,57.2759421075,-152.5505612325
460,2021-06-20T09:44:00.0,57.2747394725,-152.5567604775
464,2021-06-20T09:46:00.0,57.273516375,-152.56293153000001
468,2021-06-20T09:48:00.0,57.272392579999995,-152.56834343
471,2021-06-20T09:50:00.0,57.2713015525,-152.57375199
475,2021-06-20T09:52:00.0,57.270020297500004,-152.5799125275
479,2021-06-20T09:54:00.0,57.268722415,-152.58605008
483,2021-06-20T09:56:00.0,57.267566503333335,-152.59144079
486,2021-06-20T09:58:00.0,57.26642700000001,-152.5968121875
490,2021-06-20T10:00:00.0,57.265127005,-152.6029671925
494,2021-06-20T10:02:00.0,57.2638620225,-152.60910869999998
498,2021-06-20T10:04:00.0,57.262586685,-152.6152662275
502,2021-06-20T10:06:00.0,57.261355385,-152.621450785
506,2021-06-20T10:08:00.0,57.260211335,-152.627550695
